match_id,player_slot,ability_id,level
7030847647,0,5025,11
7030847647,0,5026,12
7030847647,0,5024,13
7030847647,0,5024,14
7030847647,0,858,15
7030847647,0,5024,16
7030847647,0,5026,17
7030847647,0,6511,18
7030342398,132,5023,1
7030342398,132,5024,2
7030342398,132,5025,3
7030342398,132,5023,4
7030342398,132,5023,5
7030342398,132,5026,6
7030342398,132,5023,7
7030342398,132,5025,8
7030342398,132,5025,9
7030342398,132,744,10
7030342398,132,5025,11
7030342398,132,5026,12
7030342398,132,5024,13
7030342398,132,5024,14
7030342398,132,858,15
7030342398,132,5024,16
7029698398,2,5023,1
7029698398,2,5025,2
7029698398,2,5024,3
7029698398,2,5023,4
7029698398,2,5025,5
7029698398,2,5026,6
7029698398,2,5025,7
7029698398,2,5025,8
7029698398,2,5023,9
7029698398,2,5023,10
7029698398,2,5024,11
7029698398,2,5026,12
7029698398,2,5024,13
7029397896,132,5023,1
7029397896,132,5024,2
7029397896,132,5025,3
7029397896,132,5025,4
7029397896,132,5023,5
7029397896,132,5026,6
7029397896,132,5023,7
7029397896,132,5023,8
7029397896,132,5025,9
7029397896,132,744,10
7029397896,132,5025,11
7029397896,132,5026,12
7029397896,132,5024,13
7029397896,132,5024,14
7029397896,132,858,15
7029397896,132,5024,16
7029397896,132,5026,17
7029397896,132,6511,18
7029383047,128,5023,1
7029383047,128,5025,2
7029383047,128,5024,3
7029383047,128,5023,4
7029383047,128,5023,5
7029383047,128,5026,6
7029383047,128,5023,7
7029383047,128,5025,8
7029383047,128,5025,9
7029383047,128,744,10
7029383047,128,5025,11
7029383047,128,5026,12
7029383047,128,5024,13
7029383047,128,5024,14
7029383047,128,858,15
7029383047,128,5024,16
7029333292,132,5024,1
7029333292,132,5023,2
7029333292,132,5025,3
7029333292,132,5023,4
7029333292,132,5023,5
7029333292,132,5026,6
7029333292,132,5023,7
7029333292,132,5025,8
7029333292,132,5025,9
7029333292,132,744,10
7029333292,132,5025,11
7029333292,132,5026,12
7029333292,132,5024,13
7029333292,132,5024,14
7029333292,132,858,15
7029333292,132,5024,16
7028930244,132,5023,1
7028930244,132,5024,2
7028930244,132,5025,3
7028930244,132,5025,4
7028930244,132,5025,5
7028930244,132,5026,6
7028930244,132,5025,7
7028930244,132,5023,8
7028930244,132,5023,9
7028930244,132,5023,10
7028930244,132,744,11
7028930244,132,5026,12
7028930244,132,5024,13
7028930244,132,5024,14
7028930244,132,858,15
7028930244,132,5024,16
7028930244,132,5026,17
7028569559,131,5023,1
7028569559,131,5024,2
7028569559,131,5025,3
7028569559,131,5023,4
7028569559,131,5023,5
7028569559,131,5026,6
7028569559,131,5023,7
7028569559,131,5025,8
7028569559,131,5025,9
7028569559,131,744,10
7028569559,131,5025,11
7028569559,131,5026,12
7028569559,131,5024,13
7028569559,131,5024,14
7028569559,131,858,15
7028569559,131,5024,16
7028569559,131,5026,17
7028569559,131,6511,18
7028569559,131,6035,19
7028464339,131,5023,1
7028464339,131,5025,2
7028464339,131,5024,3
7028464339,131,5023,4
7028464339,131,5023,5
7028464339,131,5026,6
7028464339,131,5023,7
7028464339,131,5025,8
7028464339,131,5025,9
7028464339,131,744,10
7028464339,131,5025,11
7028464339,131,5026,12
7028464339,131,5024,13
7028464339,131,5024,14
7028464339,131,858,15
7028464339,131,5024,16
7028464339,131,5026,17
7028464339,131,6511,18
7028321988,130,5023,1
7028321988,130,5025,2
7028321988,130,5024,3
7028321988,130,5025,4
7028321988,130,5025,5
7028321988,130,5026,6
7028321988,130,5025,7
7028321988,130,5023,8
7028321988,130,5023,9
7028321988,130,5024,10
7028321988,130,5024,11
7028321988,130,5026,12
7028321988,130,5024,13
7028321988,130,5023,14
7028321988,130,918,15
7028321988,130,744,16
7027832021,128,5023,1
7027832021,128,5024,2
7027832021,128,5025,3
7027832021,128,5023,4
7027832021,128,5023,5
7027832021,128,5026,6
7027832021,128,5025,7
7027832021,128,5025,8
7027832021,128,5025,9
7027832021,128,5023,10
7027633763,128,5023,1
7027633763,128,5025,2
7027633763,128,5024,3
7027633763,128,5024,4
7027633763,128,5024,5
7027633763,128,5026,6
7027633763,128,5025,7
7027633763,128,5025,8
7027633763,128,5025,9
7027633763,128,744,10
7027633763,128,5023,11
7027633763,128,5026,12
7027633763,128,5023,13
7027633763,128,5023,14
7027633763,128,858,15
7027633763,128,5024,16
7027633763,128,5026,17
7027633763,128,6511,18
7027425363,129,5023,1
7027425363,129,5025,2
7027425363,129,5024,3
7027425363,129,5024,4
7027425363,129,5024,5
7027425363,129,5026,6
7027425363,129,5024,7
7027425363,129,5025,8
7027425363,129,5025,9
7027425363,129,744,10
7027425363,129,5025,11
7027425363,129,5026,12
7027425363,129,5023,13
7027425363,129,5023,14
7027425363,129,858,15
7027425363,129,5023,16
7027425363,129,5026,17
7027425363,129,6511,18
7025841225,1,5023,1
7025841225,1,5024,2
7025841225,1,5025,3
7025841225,1,5025,4
7025841225,1,5025,5
7025841225,1,5026,6
7025841225,1,5025,7
7025841225,1,5023,8
7025841225,1,5023,9
7025841225,1,5023,10
7025841225,1,744,11
7025841225,1,5026,12
7025841225,1,5024,13
7025841225,1,5024,14
7025841225,1,858,15
7025841225,1,5024,16
7025643533,3,5023,1
7025643533,3,5024,2
7025643533,3,5025,3
7025643533,3,5023,4
7025643533,3,5023,5
7025643533,3,5026,6
7025643533,3,5023,7
7025643533,3,5025,8
7025643533,3,5025,9
7025643533,3,744,10
7025643533,3,5025,11
7025643533,3,5026,12
7025643533,3,5024,13
7025643533,3,5024,14
7025600949,0,5024,1
7025600949,0,5025,2
7025600949,0,5024,3
7025600949,0,5023,4
7025600949,0,5024,5
7025600949,0,5026,6
7025600949,0,5025,7
7025600949,0,5023,8
7025600949,0,5024,9
7025600949,0,706,10
7025600949,0,5025,11
7025600949,0,5026,12
7025600949,0,5025,13
7025048555,3,5023,1
7025048555,3,5024,2
7025048555,3,5025,3
7025048555,3,5023,4
7025048555,3,5023,5
7025048555,3,5026,6
7025048555,3,5023,7
7025048555,3,5025,8
7025048555,3,5025,9
7025048555,3,744,10
7025048555,3,5025,11
7025048555,3,5026,12
7025048555,3,5024,13
7025048555,3,5024,14
7025048555,3,858,15
7025048555,3,5024,16
7025048555,3,5026,17
7024760830,1,5023,1
7024760830,1,5024,2
7024760830,1,5025,3
7024760830,1,5025,4
7024760830,1,5025,5
7024760830,1,5026,6
7024760830,1,5025,7
7024760830,1,5023,8
7024760830,1,5023,9
7024760830,1,744,10
7024760830,1,5023,11
7024760830,1,5026,12
7024760830,1,5024,13
7024760830,1,5024,14
7024760830,1,858,15
7024760830,1,5024,16
7022105464,130,5024,1
7022105464,130,5025,2
7022105464,130,5024,3
7022105464,130,5023,4
7022105464,130,5025,5
7022105464,130,5026,6
7022105464,130,5025,7
7022105464,130,5025,8
7022105464,130,5024,9
7022105464,130,5024,10
7022105464,130,706,11
7022105464,130,5026,12
7022105464,130,5023,13
7022105464,130,5023,14
7022105464,130,858,15
7022105464,130,5023,16
7022105464,130,5026,17
7022105464,130,6425,18
7020647070,129,5024,1
7020647070,129,5025,2
7020647070,129,5024,3
7020647070,129,5023,4
7020647070,129,5024,5
7020647070,129,5026,6
7020647070,129,5025,7
7020647070,129,5025,8
7020647070,129,5025,9
7020647070,129,5023,10
7020647070,129,5023,11
7020647070,129,5026,12
7020647070,129,5023,13
7020647070,129,5024,14
7020647070,129,858,15
7020647070,129,706,16
7020647070,129,5026,17
7020647070,129,6511,18
7020342582,2,5023,1
7020342582,2,5024,2
7020342582,2,5025,3
7020342582,2,5023,4
7020342582,2,5023,5
7020342582,2,5026,6
7020342582,2,5023,7
7020342582,2,5025,8
7020342582,2,5025,9
7020342582,2,744,10
7020342582,2,5025,11
7020273455,131,5023,1
7020273455,131,5024,2
7020273455,131,5025,3
7020273455,131,5023,4
7020273455,131,5025,5
7020273455,131,5026,6
7020273455,131,5023,7
7020273455,131,5025,8
7020273455,131,5025,9
7020273455,131,5023,10
7020273455,131,744,11
7020273455,131,5026,12
7020273455,131,5024,13
7020273455,131,5024,14
7020273455,131,858,15
7020273455,131,5024,16
7020273455,131,5026,17
7020273455,131,6511,18
7019819323,2,5023,1
7019819323,2,5024,2
7019819323,2,5025,3
7019819323,2,5023,4
7019819323,2,5023,5
7019819323,2,5026,6
7019819323,2,5023,7
7019819323,2,5025,8
7019819323,2,5025,9
7019819323,2,5025,10
7019819323,2,744,11
7019819323,2,5026,12
7019816651,129,5023,1
7019816651,129,5024,2
7019816651,129,5025,3
7019816651,129,5023,4
7019816651,129,5023,5
7019816651,129,5026,6
7019816651,129,5025,7
7019816651,129,5023,8
7019816651,129,5025,9
7019816651,129,744,10
7019816651,129,5025,11
7019816651,129,5026,12
7019816651,129,5024,13
7019816651,129,5024,14
7019816651,129,858,15
7019816651,129,5024,16
7019349715,130,5023,1
7019349715,130,5024,2
7019349715,130,5025,3
7019349715,130,5023,4
7019349715,130,5023,5
7019349715,130,5026,6
7019349715,130,5023,7
7019349715,130,5025,8
7019349715,130,5025,9
7019349715,130,5025,10
7019349715,130,744,11
7019349715,130,5026,12
7019349715,130,5024,13
7019349715,130,5024,14
7019349715,130,858,15
7019349715,130,5024,16
7019267677,0,5023,1
7019267677,0,5024,2
7019267677,0,5025,3
7019267677,0,5024,4
7019267677,0,5024,5
7019267677,0,5026,6
7019267677,0,5024,7
7019267677,0,5025,8
7019267677,0,5025,9
7019267677,0,5025,10
7019267677,0,706,11
7019267677,0,5026,12
7019267677,0,5023,13
7019267677,0,5023,14
7019267677,0,918,15
7019108063,1,5024,1
7019108063,1,5025,2
7019108063,1,5024,3
7019108063,1,5023,4
7019108063,1,5024,5
7019108063,1,5026,6
7019108063,1,5025,7
7019108063,1,5025,8
7019108063,1,5024,9
7019108063,1,706,10
7019108063,1,5023,11
7019108063,1,5026,12
7019108063,1,5023,13
7019108063,1,5025,14
7019108063,1,918,15
7019108063,1,5023,16
7019108063,1,5026,17
7019108063,1,6425,18
7019108063,1,6035,19
7019108063,1,744,20
7019108063,1,858,21
7019108063,1,6511,22
7018591998,131,5023,1
7018591998,131,5024,2
7018591998,131,5025,3
7018591998,131,5023,4
7018591998,131,5023,5
7018591998,131,5026,6
7018591998,131,5023,7
7018591998,131,5025,8
7018591998,131,5025,9
7018591998,131,744,10
7018591998,131,5025,11
7018591998,131,5026,12
7018591998,131,5024,13
7018591998,131,5024,14
7018591998,131,858,15
7018591998,131,5024,16
7018591998,131,5026,17
7018591998,131,6511,18
7017889800,1,5023,1
7017889800,1,5024,2
7017889800,1,5025,3
7017889800,1,5023,4
7017889800,1,5023,5
7017889800,1,5026,6
7017889800,1,5023,7
7017889800,1,5025,8
7017889800,1,5025,9
7017889800,1,5025,10
7017889800,1,744,11
7017889800,1,5026,12
7017845073,2,5023,1
7017845073,2,5024,2
7017845073,2,5025,3
7017845073,2,5023,4
7017845073,2,5023,5
7017845073,2,5026,6
7017845073,2,5023,7
7017845073,2,5025,8
7017845073,2,5025,9
7017845073,2,5025,10
7017845073,2,5026,11
7017845073,2,706,12
7017845073,2,5024,13
7017845073,2,5024,14
7017845073,2,5024,15
7016767836,128,5023,1
7016767836,128,5024,2
7016767836,128,5025,3
7016767836,128,5023,4
7016767836,128,5023,5
7016767836,128,5026,6
7016767836,128,5023,7
7016767836,128,5025,8
7016767836,128,5025,9
7016767836,128,5025,10
7016767836,128,744,11
7016767836,128,5026,12
7016767836,128,5024,13
7016767836,128,5024,14
7016767836,128,858,15
7016767836,128,5024,16
7016767836,128,5026,17
7016767836,128,6511,18
7016767836,128,8041,19
7016481384,132,5024,1
7016481384,132,5025,2
7016481384,132,5024,3
7016481384,132,5023,4
7016481384,132,5025,5
7016481384,132,5026,6
7016481384,132,5025,7
7016481384,132,5025,8
7016481384,132,5024,9
7016481384,132,706,10
7016481384,132,5024,11
7016481384,132,5026,12
7016481384,132,5023,13
7016481384,132,5023,14
7016481384,132,918,15
7016481384,132,5023,16
7016481384,132,5026,17
7016481384,132,6425,18
7016232668,2,5023,1
7016232668,2,5024,2
7016232668,2,5025,3
7016232668,2,5023,4
7016232668,2,5023,5
7016232668,2,5026,6
7016232668,2,5023,7
7016232668,2,5025,8
7016232668,2,5025,9
7015565772,129,5024,1
7015565772,129,5025,2
7015565772,129,5023,3
7015565772,129,5024,4
7015565772,129,5024,5
7015565772,129,5026,6
7015565772,129,5024,7
7015565772,129,5025,8
7015565772,129,5025,9
7015565772,129,706,10
7015565772,129,5023,11
7015565772,129,5026,12
7015565772,129,5023,13
7015565772,129,5023,14
7015565772,129,918,15
7015565772,129,5025,16
7015565772,129,5026,17
7015565772,129,6425,18
7015565772,129,6035,19
7015464848,1,5024,1
7015464848,1,5025,2
7015464848,1,5024,3
7015464848,1,5023,4
7015464848,1,5024,5
7015464848,1,5026,6
7015464848,1,5025,7
7015464848,1,5024,8
7015464848,1,5025,9
7015464848,1,706,10
7015464848,1,5025,11
7015464848,1,5026,12
7015464848,1,5023,13
7015464848,1,5023,14
7015464848,1,918,15
7015464848,1,5023,16
7015464848,1,5026,17
7015229564,3,5023,1
7015229564,3,5024,2
7015229564,3,5025,3
7015229564,3,5023,4
7015229564,3,5023,5
7015229564,3,5026,6
7015229564,3,5025,7
7015229564,3,5023,8
7015229564,3,5025,9
7015229564,3,744,10
7015229564,3,5025,11
7015229564,3,5026,12
7015229564,3,5024,13
7015229564,3,5024,14
7015229564,3,858,15
7015229564,3,5024,16
7015229564,3,5026,17
7015229564,3,6511,18
7014241432,132,5023,1
7014241432,132,5024,2
7014241432,132,5025,3
7014241432,132,5023,4
7014241432,132,5023,5
7014241432,132,5026,6
7014241432,132,5023,7
7014241432,132,5025,8
7014241432,132,5025,9
7014241432,132,744,10
7014241432,132,5025,11
7014241432,132,5026,12
7014241432,132,5024,13
7014241432,132,5024,14
7014241432,132,858,15
7014241432,132,5024,16
7014241432,132,5026,17
7014241432,132,6511,18
7014036900,132,5023,1
7014036900,132,5024,2
7014036900,132,5025,3
7014036900,132,5023,4
7014036900,132,5023,5
7014036900,132,5026,6
7014036900,132,5025,7
7014036900,132,5023,8
7014036900,132,5025,9
7014036900,132,5025,10
7014036900,132,744,11
7014036900,132,5026,12
7014036900,132,5024,13
7014036900,132,5024,14
7014036900,132,858,15
7014036900,132,5024,16
7014036900,132,5026,17
7014036900,132,6511,18
7013877629,1,5024,1
7013877629,1,5025,2
7013877629,1,5023,3
7013877629,1,5024,4
7013877629,1,5025,5
7013796954,129,5023,1
7013796954,129,5024,2
7013796954,129,5025,3
7013796954,129,5023,4
7013796954,129,5023,5
7013796954,129,5026,6
7013796954,129,5023,7
7013796954,129,5025,8
7013796954,129,5025,9
7013796954,129,5025,10
7013796954,129,744,11
7013796954,129,5026,12
7013796954,129,5024,13
7013796954,129,5024,14
7013796954,129,858,15
7013796954,129,5024,16
7013796954,129,5026,17
7013796954,129,6511,18
7012184221,128,5024,1
7012184221,128,5025,2
7012184221,128,5024,3
7012184221,128,5023,4
7012184221,128,5024,5
7012184221,128,5026,6
7012184221,128,5024,7
7012184221,128,5025,8
7012184221,128,5025,9
7012184221,128,706,10
7012184221,128,5025,11
7012184221,128,5026,12
7012184221,128,5023,13
7012184221,128,5023,14
7012184221,128,918,15
7012184221,128,5023,16
7012184221,128,5026,17
7012184221,128,6425,18
7010922096,131,5023,1
7010922096,131,5024,2
7010922096,131,5025,3
7010922096,131,5023,4
7010922096,131,5023,5
7010922096,131,5026,6
7010922096,131,5023,7
7010922096,131,5025,8
7010922096,131,5025,9
7010922096,131,706,10
7010922096,131,5025,11
7010922096,131,5026,12
7010922096,131,5024,13
7010922096,131,5024,14
7010922096,131,858,15
7010922096,131,5024,16
7010333978,0,5023,1
7010333978,0,5024,2
7010333978,0,5025,3
7010333978,0,5023,4
7010333978,0,5023,5
7010333978,0,5026,6
7010333978,0,5025,7
7010333978,0,5025,8
7010333978,0,5023,9
7010333978,0,5025,10
7010333978,0,744,11
7010333978,0,5026,12
7010333978,0,5024,13
7007982404,132,5024,1
7007982404,132,5025,2
7007982404,132,5023,3
7007982404,132,5025,4
7007982404,132,5025,5
7007982404,132,5026,6
7007982404,132,5025,7
7007982404,132,5024,8
7007982404,132,5024,9
7007982404,132,5024,10
7007982404,132,5023,11
7007982404,132,5026,12
7007982404,132,5023,13
7007982404,132,5023,14
7007982404,132,858,15
7007982404,132,706,16
7007982404,132,5026,17
7005848894,4,5023,1
7005848894,4,5024,2
7005848894,4,5025,3
7005848894,4,5025,4
7005848894,4,5025,5
7005848894,4,5026,6
7005848894,4,5023,7
7005848894,4,5025,8
7005848894,4,5023,9
7005848894,4,744,10
7005848894,4,5023,11
7005848894,4,5026,12
7005848894,4,5024,13
7005848894,4,5024,14
7005848894,4,918,15
7005848894,4,5024,16
7005848894,4,5026,17
7005848894,4,6425,18
7005248425,4,5024,1
7005248425,4,5025,2
7005248425,4,5023,3
7005248425,4,5025,4
7005248425,4,5025,5
7005248425,4,5026,6
7005248425,4,5025,7
7005248425,4,5024,8
7005248425,4,5024,9
7005248425,4,5024,10
7005248425,4,5023,11
7005248425,4,5026,12
7005248425,4,5023,13
7005248425,4,5023,14
7005248425,4,858,15
7005248425,4,744,16
7005248425,4,5026,17
7005248425,4,6511,18
7005185306,3,5023,1
7005185306,3,5024,2
7005185306,3,5025,3
7005185306,3,5023,4
7005185306,3,5023,5
7005185306,3,5026,6
7005185306,3,5023,7
7005185306,3,5025,8
7005185306,3,5025,9
7005185306,3,744,10
7005185306,3,5025,11
7005185306,3,5026,12
7005185306,3,5024,13
7005185306,3,5024,14
7005185306,3,858,15
7003518406,4,5024,1
7003518406,4,5025,2
7003518406,4,5023,3
7003518406,4,5024,4
7003518406,4,5024,5
7003518406,4,5026,6
7003518406,4,5024,7
7003518406,4,5025,8
7003518406,4,5023,9
7003518406,4,706,10
7003396540,128,5023,1
7003396540,128,5024,2
7003396540,128,5025,3
7003396540,128,5023,4
7003396540,128,5023,5
7003396540,128,5026,6
7003396540,128,5025,7
7003396540,128,5025,8
7003396540,128,5023,9
7003396540,128,744,10
7003396540,128,5025,11
7003396540,128,5026,12
7003396540,128,5024,13
7003396540,128,5024,14
7003396540,128,858,15
7003396540,128,5024,16
7003396540,128,5026,17
7003396540,128,6425,18
7003263337,130,5023,1
7003263337,130,5024,2
7003263337,130,5025,3
7003263337,130,5025,4
7003263337,130,5025,5
7003263337,130,5026,6
7003263337,130,5025,7
7003263337,130,5023,8
7003263337,130,5023,9
7003263337,130,5023,10
7003263337,130,744,11
7003263337,130,5026,12
7003263337,130,5024,13
7003263337,130,5024,14
7003263337,130,858,15
7002312609,1,5024,1
7002312609,1,5025,2
7002312609,1,5025,3
7002312609,1,5023,4
7002312609,1,5025,5
7002312609,1,5026,6
7002312609,1,5025,7
7002312609,1,5024,8
7002312609,1,5024,9
7002312609,1,706,10
7002312609,1,5024,11
7002312609,1,5026,12
7002312609,1,5023,13
7002312609,1,5023,14
7002312609,1,918,15
7002312609,1,5023,16
7002312609,1,5026,17
7002312609,1,6511,18
7002312609,1,6035,19
7002075569,0,5023,1
7002075569,0,5025,2
7002075569,0,5024,3
7002075569,0,5023,4
7002075569,0,5023,5
7002075569,0,5026,6
7002075569,0,5023,7
7002075569,0,5025,8
7002075569,0,5025,9
7002075569,0,5025,10
7002075569,0,744,11
7002075569,0,5026,12
7001720891,3,5023,1
7001720891,3,5024,2
7001720891,3,5024,3
7001720891,3,5025,4
7001720891,3,5024,5
7001720891,3,5026,6
7001720891,3,5024,7
7001720891,3,5025,8
7001720891,3,5025,9
7001720891,3,706,10
7001720891,3,5025,11
7001720891,3,5026,12
7001720891,3,5023,13
7001720891,3,5023,14
7001720891,3,5023,15
7001720891,3,918,16
7001720891,3,5026,17
7001720891,3,6425,18
7001720891,3,6035,19
7000343284,2,5023,1
7000343284,2,5024,2
7000343284,2,5025,3
7000343284,2,5024,4
7000343284,2,5025,5
7000343284,2,5026,6
7000343284,2,5025,7
7000343284,2,5025,8
7000343284,2,5023,9
7000343284,2,744,10
7000343284,2,5023,11
7000343284,2,5026,12
7000343284,2,5023,13
7000343284,2,5024,14
7000343284,2,858,15
7000343284,2,5024,16
7000343284,2,5026,17
7000343284,2,6425,18
7000343284,2,8041,19
6999347081,132,5023,1
6999347081,132,5024,2
6999347081,132,5025,3
6999347081,132,5025,4
6999347081,132,5025,5
6999347081,132,5026,6
6999347081,132,5025,7
6999347081,132,5023,8
6999347081,132,5023,9
6999347081,132,5023,10
6999347081,132,744,11
6999347081,132,5026,12
6999347081,132,5024,13
6999347081,132,5024,14
6999347081,132,858,15
6999347081,132,5024,16
6999347081,132,5026,17
6999313831,2,5023,1
6999313831,2,5025,2
6999313831,2,5024,3
6999313831,2,5024,4
6999313831,2,5025,5
6999313831,2,5025,6
6999313831,2,5026,7
6999313831,2,5025,8
6999313831,2,5023,9
6999313831,2,5023,10
6999313831,2,744,11
6999313831,2,5026,12
6999313831,2,5023,13
6999313831,2,5024,14
6999313831,2,858,15
6999313831,2,5024,16
6999313831,2,5026,17
6999313831,2,6425,18
6998267474,131,5023,1
6998267474,131,5024,2
6998267474,131,5025,3
6998267474,131,5024,4
6998267474,131,5024,5
6998267474,131,5026,6
6998267474,131,5024,7
6998267474,131,5025,8
6998267474,131,5025,9
6998267474,131,706,10
6998267474,131,5025,11
6998267474,131,5026,12
6998267474,131,5023,13
6998267474,131,5023,14
6998267474,131,918,15
6998267474,131,5023,16
6996605417,128,5023,1
6996605417,128,5024,2
6996605417,128,5025,3
6996605417,128,5024,4
6996605417,128,5025,5
6996605417,128,5026,6
6996605417,128,5025,7
6996605417,128,5024,8
6996605417,128,5023,9
6996605417,128,706,10
6996605417,128,5023,11
6996605417,128,5026,12
6996605417,128,5024,13
6996589051,129,5023,1
6996589051,129,5024,2
6996589051,129,5024,3
6996589051,129,5025,4
6996589051,129,5024,5
6996589051,129,5026,6
6996589051,129,5025,7
6996589051,129,5024,8
6996589051,129,5025,9
6996589051,129,706,10
6996589051,129,5025,11
6996589051,129,5026,12
6996589051,129,5023,13
6996589051,129,5023,14
6995821819,2,5024,1
6995821819,2,5025,2
6995821819,2,5023,3
6995821819,2,5025,4
6995821819,2,5025,5
6995821819,2,5026,6
6995821819,2,5025,7
6995821819,2,5024,8
6995821819,2,5024,9
6995821819,2,5024,10
6995821819,2,5023,11
6995821819,2,5026,12
6995821819,2,5023,13
6995821819,2,5023,14
6995821819,2,858,15
6995821819,2,706,16
6995821819,2,5026,17
6994466342,128,5023,1
6994466342,128,5025,2
6994466342,128,5024,3
6994466342,128,5023,4
6994466342,128,5023,5
6994466342,128,5026,6
6994466342,128,5023,7
6994466342,128,5025,8
6994466342,128,5025,9
6994466342,128,744,10
6994466342,128,5025,11
6994466342,128,5026,12
6994466342,128,5024,13
6994466342,128,5024,14
6994466342,128,858,15
6994466342,128,5024,16
6993856646,2,5024,1
6993856646,2,5025,2
6993856646,2,5024,3
6993856646,2,5023,4
6993856646,2,5024,5
6993856646,2,5026,6
6993856646,2,5024,7
6993856646,2,5023,8
6993856646,2,5025,9
6993856646,2,706,10
6993856646,2,5025,11
6993856646,2,5026,12
6993856646,2,5025,13
6993856646,2,5023,14
6993856646,2,918,15
6993793733,131,5023,1
6993793733,131,5024,2
6993793733,131,5025,3
6993793733,131,5025,4
6993793733,131,5025,5
6993793733,131,5026,6
6993793733,131,5025,7
6993793733,131,5023,8
6993793733,131,5023,9
6993793733,131,744,10
6993793733,131,5023,11
6993793733,131,5026,12
6993793733,131,5024,13
6993717478,130,5023,1
6993717478,130,5024,2
6993717478,130,5025,3
6993717478,130,5023,4
6993717478,130,5025,5
6993717478,130,5026,6
6993717478,130,5025,7
6993717478,130,5025,8
6993717478,130,5023,9
6993717478,130,5023,10
6993717478,130,744,11
6993717478,130,5026,12
6993717478,130,5024,13
6993717478,130,5024,14
6993717478,130,858,15
6993717478,130,5024,16
6993717478,130,5026,17
6993717478,130,6511,18
6993561792,129,5023,1
6993561792,129,5024,2
6993561792,129,5025,3
6993561792,129,5023,4
6993561792,129,5023,5
6993561792,129,5026,6
6993561792,129,5023,7
6993561792,129,5025,8
6993561792,129,5025,9
6993561792,129,5025,10
6993561792,129,744,11
6993561792,129,5026,12
6993561792,129,5024,13
6993561792,129,5024,14
6993269273,2,5023,1
6993269273,2,5024,2
6993269273,2,5025,3
6993269273,2,5025,4
6993269273,2,5023,5
6993269273,2,5026,6
6993269273,2,5025,7
6993269273,2,5025,8
6993269273,2,5023,9
6993269273,2,5023,10
6993269273,2,744,11
6993269273,2,5026,12
6993269273,2,5024,13
6993269273,2,5024,14
6992749468,131,5023,1
6992749468,131,5024,2
6992749468,131,5025,3
6992749468,131,5025,4
6992749468,131,5025,5
6992737352,1,5024,1
6992737352,1,5025,2
6992737352,1,5024,3
6992737352,1,5023,4
6992737352,1,5024,5
6992737352,1,5026,6
6992737352,1,5024,7
6992737352,1,5025,8
6992737352,1,5023,9
6992737352,1,706,10
6992737352,1,5025,11
6992737352,1,5023,12
6992737352,1,5026,13
6992737352,1,5025,14
6992737352,1,918,15
6992737352,1,5023,16
6992609594,3,5024,1
6992609594,3,5025,2
6992609594,3,5023,3
6992609594,3,5024,4
6992609594,3,5025,5
6992609594,3,5026,6
6992609594,3,5024,7
6992609594,3,5024,8
6992609594,3,5025,9
6992609594,3,744,10
6992608522,3,5023,1
6992608522,3,5024,2
6992608522,3,5025,3
6992608522,3,5025,4
6992608522,3,5025,5
6992608522,3,5026,6
6992608522,3,5025,7
6992608522,3,5023,8
6992608522,3,5023,9
6992608522,3,5023,10
6992608522,3,744,11
6992608522,3,5026,12
6992608522,3,5024,13
6992608522,3,5024,14
6992608522,3,858,15
6992608522,3,5024,16
6992608522,3,5026,17
6992359771,132,5023,1
6992359771,132,5024,2
6992359771,132,5025,3
6992359771,132,5025,4
6992359771,132,5025,5
6992359771,132,5026,6
6992359771,132,5025,7
6992359771,132,5023,8
6992359771,132,5023,9
6992359771,132,5023,10
6992359771,132,744,11
6992359771,132,5026,12
6992359771,132,5024,13
6992359771,132,5024,14
6992359771,132,858,15
6992359771,132,5024,16
6992359771,132,5026,17
6992359771,132,6511,18
6991818197,2,5023,1
6991818197,2,5024,2
6991818197,2,5025,3
6991818197,2,5023,4
6991818197,2,5025,5
6991818197,2,5026,6
6991818197,2,5025,7
6991818197,2,5025,8
6991818197,2,5023,9
6991818197,2,5023,10
6991818197,2,5024,11
6991818197,2,5026,12
6991818197,2,744,13
6991818197,2,5024,14
6991818197,2,858,15
6991818197,2,5024,16
6991653659,2,5023,1
6991653659,2,5024,2
6991653659,2,5025,3
6991653659,2,5025,4
6991653659,2,5025,5
6991653659,2,5026,6
6991653659,2,5025,7
6991653659,2,5023,8
6991653659,2,5023,9
6991653659,2,5023,10
6991653659,2,744,11
6991653659,2,5026,12
6991653659,2,5024,13
6991653659,2,5024,14
6991653659,2,858,15
6991653659,2,5024,16
6991653659,2,5026,17
6991653659,2,6511,18
6991062467,129,5023,1
6991062467,129,5025,2
6991062467,129,5024,3
6991062467,129,5025,4
6991062467,129,5025,5
6991062467,129,5026,6
6991062467,129,5025,7
6991062467,129,5023,8
6991062467,129,5023,9
6991062467,129,744,10
6991062467,129,5023,11
6991062467,129,5026,12
6991062467,129,5024,13
6991062467,129,5024,14
6991062467,129,858,15
6990115346,130,5023,1
6990115346,130,5024,2
6990115346,130,5025,3
6990115346,130,5023,4
6990115346,130,5025,5
6990115346,130,5026,6
6990115346,130,5025,7
6990115346,130,5025,8
6990115346,130,5023,9
6990115346,130,5023,10
6990115346,130,744,11
6990115346,130,5026,12
6990115346,130,5024,13
6990115346,130,5024,14
6990115346,130,858,15
6990115346,130,5024,16
6990115346,130,5026,17
6990115346,130,6511,18
6989382433,132,5023,1
